index,ui_name,readable_name,kind,plant,warehouse,customer,product,lower_bound,upper_bound,cost_per_unit
3884,v3884,deliver_warehouse1_to_customer106_diesel,warehouse_to_customer,,1,106,diesel,0.0,inf,9.993973
3885,v3885,deliver_warehouse1_to_customer106_petrol,warehouse_to_customer,,1,106,petrol,0.0,inf,9.993973
3886,v3886,deliver_warehouse1_to_customer106_lpg,warehouse_to_customer,,1,106,lpg,0.0,inf,9.993973
3887,v3887,deliver_warehouse1_to_customer106_lubricant,warehouse_to_customer,,1,106,lubricant,0.0,inf,9.993973
3888,v3888,deliver_warehouse40_to_customer106_diesel,warehouse_to_customer,,40,106,diesel,0.0,inf,10.184747
3889,v3889,deliver_warehouse40_to_customer106_petrol,warehouse_to_customer,,40,106,petrol,0.0,inf,10.184747
3890,v3890,deliver_warehouse40_to_customer106_lpg,warehouse_to_customer,,40,106,lpg,0.0,inf,10.184747
3891,v3891,deliver_warehouse40_to_customer106_lubricant,warehouse_to_customer,,40,106,lubricant,0.0,inf,10.184747
3892,v3892,deliver_warehouse7_to_customer106_diesel,warehouse_to_customer,,7,106,diesel,0.0,inf,10.61146
3893,v3893,deliver_warehouse7_to_customer106_petrol,warehouse_to_customer,,7,106,petrol,0.0,inf,10.61146
3894,v3894,deliver_warehouse7_to_customer106_lpg,warehouse_to_customer,,7,106,lpg,0.0,inf,10.61146
3895,v3895,deliver_warehouse7_to_customer106_lubricant,warehouse_to_customer,,7,106,lubricant,0.0,inf,10.61146
3896,v3896,deliver_warehouse18_to_customer106_diesel,warehouse_to_customer,,18,106,diesel,0.0,inf,20.798884
3897,v3897,deliver_warehouse18_to_customer106_petrol,warehouse_to_customer,,18,106,petrol,0.0,inf,20.798884
3898,v3898,deliver_warehouse18_to_customer106_lpg,warehouse_to_customer,,18,106,lpg,0.0,inf,20.798884
3899,v3899,deliver_warehouse18_to_customer106_lubricant,warehouse_to_customer,,18,106,lubricant,0.0,inf,20.798884
3900,v3900,deliver_warehouse39_to_customer106_diesel,warehouse_to_customer,,39,106,diesel,0.0,inf,21.57675
3901,v3901,deliver_warehouse39_to_customer106_petrol,warehouse_to_customer,,39,106,petrol,0.0,inf,21.57675
3902,v3902,deliver_warehouse39_to_customer106_lpg,warehouse_to_customer,,39,106,lpg,0.0,inf,21.57675
3903,v3903,deliver_warehouse39_to_customer106_lubricant,warehouse_to_customer,,39,106,lubricant,0.0,inf,21.57675
3904,v3904,deliver_warehouse34_to_customer107_diesel,warehouse_to_customer,,34,107,diesel,0.0,inf,7.018249
3905,v3905,deliver_warehouse34_to_customer107_petrol,warehouse_to_customer,,34,107,petrol,0.0,inf,7.018249
3906,v3906,deliver_warehouse34_to_customer107_lpg,warehouse_to_customer,,34,107,lpg,0.0,inf,7.018249
3907,v3907,deliver_warehouse34_to_customer107_lubricant,warehouse_to_customer,,34,107,lubricant,0.0,inf,7.018249
3908,v3908,deliver_warehouse5_to_customer107_diesel,warehouse_to_customer,,5,107,diesel,0.0,inf,8.688201
3909,v3909,deliver_warehouse5_to_customer107_petrol,warehouse_to_customer,,5,107,petrol,0.0,inf,8.688201
3910,v3910,deliver_warehouse5_to_customer107_lpg,warehouse_to_customer,,5,107,lpg,0.0,inf,8.688201
3911,v3911,deliver_warehouse5_to_customer107_lubricant,warehouse_to_customer,,5,107,lubricant,0.0,inf,8.688201
3912,v3912,deliver_warehouse37_to_customer107_diesel,warehouse_to_customer,,37,107,diesel,0.0,inf,14.754999
3913,v3913,deliver_warehouse37_to_customer107_petrol,warehouse_to_customer,,37,107,petrol,0.0,inf,14.754999
3914,v3914,deliver_warehouse37_to_customer107_lpg,warehouse_to_customer,,37,107,lpg,0.0,inf,14.754999
3915,v3915,deliver_warehouse37_to_customer107_lubricant,warehouse_to_customer,,37,107,lubricant,0.0,inf,14.754999
3916,v3916,deliver_warehouse42_to_customer107_diesel,warehouse_to_customer,,42,107,diesel,0.0,inf,16.592658
3917,v3917,deliver_warehouse42_to_customer107_petrol,warehouse_to_customer,,42,107,petrol,0.0,inf,16.592658
3918,v3918,deliver_warehouse42_to_customer107_lpg,warehouse_to_customer,,42,107,lpg,0.0,inf,16.592658
3919,v3919,deliver_warehouse42_to_customer107_lubricant,warehouse_to_customer,,42,107,lubricant,0.0,inf,16.592658
3920,v3920,deliver_warehouse26_to_customer107_diesel,warehouse_to_customer,,26,107,diesel,0.0,inf,17.505911
3921,v3921,deliver_warehouse26_to_customer107_petrol,warehouse_to_customer,,26,107,petrol,0.0,inf,17.505911
3922,v3922,deliver_warehouse26_to_customer107_lpg,warehouse_to_customer,,26,107,lpg,0.0,inf,17.505911
3923,v3923,deliver_warehouse26_to_customer107_lubricant,warehouse_to_customer,,26,107,lubricant,0.0,inf,17.505911
3924,v3924,deliver_warehouse8_to_customer108_diesel,warehouse_to_customer,,8,108,diesel,0.0,inf,5.9219
3925,v3925,deliver_warehouse8_to_customer108_petrol,warehouse_to_customer,,8,108,petrol,0.0,inf,5.9219
3926,v3926,deliver_warehouse8_to_customer108_lpg,warehouse_to_customer,,8,108,lpg,0.0,inf,5.9219
3927,v3927,deliver_warehouse8_to_customer108_lubricant,warehouse_to_customer,,8,108,lubricant,0.0,inf,5.9219
3928,v3928,deliver_warehouse22_to_customer108_diesel,warehouse_to_customer,,22,108,diesel,0.0,inf,8.395834
3929,v3929,deliver_warehouse22_to_customer108_petrol,warehouse_to_customer,,22,108,petrol,0.0,inf,8.395834
3930,v3930,deliver_warehouse22_to_customer108_lpg,warehouse_to_customer,,22,108,lpg,0.0,inf,8.395834
3931,v3931,deliver_warehouse22_to_customer108_lubricant,warehouse_to_customer,,22,108,lubricant,0.0,inf,8.395834
3932,v3932,deliver_warehouse10_to_customer108_diesel,warehouse_to_customer,,10,108,diesel,0.0,inf,8.745249
3933,v3933,deliver_warehouse10_to_customer108_petrol,warehouse_to_customer,,10,108,petrol,0.0,inf,8.745249
3934,v3934,deliver_warehouse10_to_customer108_lpg,warehouse_to_customer,,10,108,lpg,0.0,inf,8.745249
3935,v3935,deliver_warehouse10_to_customer108_lubricant,warehouse_to_customer,,10,108,lubricant,0.0,inf,8.745249
3936,v3936,deliver_warehouse26_to_customer108_diesel,warehouse_to_customer,,26,108,diesel,0.0,inf,13.510015
3937,v3937,deliver_warehouse26_to_customer108_petrol,warehouse_to_customer,,26,108,petrol,0.0,inf,13.510015
3938,v3938,deliver_warehouse26_to_customer108_lpg,warehouse_to_customer,,26,108,lpg,0.0,inf,13.510015
3939,v3939,deliver_warehouse26_to_customer108_lubricant,warehouse_to_customer,,26,108,lubricant,0.0,inf,13.510015
3940,v3940,deliver_warehouse30_to_customer108_diesel,warehouse_to_customer,,30,108,diesel,0.0,inf,18.621631
3941,v3941,deliver_warehouse30_to_customer108_petrol,warehouse_to_customer,,30,108,petrol,0.0,inf,18.621631
3942,v3942,deliver_warehouse30_to_customer108_lpg,warehouse_to_customer,,30,108,lpg,0.0,inf,18.621631
3943,v3943,deliver_warehouse30_to_customer108_lubricant,warehouse_to_customer,,30,108,lubricant,0.0,inf,18.621631
3944,v3944,deliver_warehouse25_to_customer109_diesel,warehouse_to_customer,,25,109,diesel,0.0,inf,5.344521
3945,v3945,deliver_warehouse25_to_customer109_petrol,warehouse_to_customer,,25,109,petrol,0.0,inf,5.344521
3946,v3946,deliver_warehouse25_to_customer109_lpg,warehouse_to_customer,,25,109,lpg,0.0,inf,5.344521
3947,v3947,deliver_warehouse25_to_customer109_lubricant,warehouse_to_customer,,25,109,lubricant,0.0,inf,5.344521
3948,v3948,deliver_warehouse10_to_customer109_diesel,warehouse_to_customer,,10,109,diesel,0.0,inf,10.514521
3949,v3949,deliver_warehouse10_to_customer109_petrol,warehouse_to_customer,,10,109,petrol,0.0,inf,10.514521
3950,v3950,deliver_warehouse10_to_customer109_lpg,warehouse_to_customer,,10,109,lpg,0.0,inf,10.514521
3951,v3951,deliver_warehouse10_to_customer109_lubricant,warehouse_to_customer,,10,109,lubricant,0.0,inf,10.514521
3952,v3952,deliver_warehouse43_to_customer109_diesel,warehouse_to_customer,,43,109,diesel,0.0,inf,13.366048
3953,v3953,deliver_warehouse43_to_customer109_petrol,warehouse_to_customer,,43,109,petrol,0.0,inf,13.366048
3954,v3954,deliver_warehouse43_to_customer109_lpg,warehouse_to_customer,,43,109,lpg,0.0,inf,13.366048
3955,v3955,deliver_warehouse43_to_customer109_lubricant,warehouse_to_customer,,43,109,lubricant,0.0,inf,13.366048
3956,v3956,deliver_warehouse19_to_customer109_diesel,warehouse_to_customer,,19,109,diesel,0.0,inf,18.959713
3957,v3957,deliver_warehouse19_to_customer109_petrol,warehouse_to_customer,,19,109,petrol,0.0,inf,18.959713
3958,v3958,deliver_warehouse19_to_customer109_lpg,warehouse_to_customer,,19,109,lpg,0.0,inf,18.959713
3959,v3959,deliver_warehouse19_to_customer109_lubricant,warehouse_to_customer,,19,109,lubricant,0.0,inf,18.959713
3960,v3960,deliver_warehouse8_to_customer109_diesel,warehouse_to_customer,,8,109,diesel,0.0,inf,22.301342
3961,v3961,deliver_warehouse8_to_customer109_petrol,warehouse_to_customer,,8,109,petrol,0.0,inf,22.301342
3962,v3962,deliver_warehouse8_to_customer109_lpg,warehouse_to_customer,,8,109,lpg,0.0,inf,22.301342
3963,v3963,deliver_warehouse8_to_customer109_lubricant,warehouse_to_customer,,8,109,lubricant,0.0,inf,22.301342
3964,v3964,deliver_warehouse10_to_customer110_diesel,warehouse_to_customer,,10,110,diesel,0.0,inf,10.610147
3965,v3965,deliver_warehouse10_to_customer110_petrol,warehouse_to_customer,,10,110,petrol,0.0,inf,10.610147
3966,v3966,deliver_warehouse10_to_customer110_lpg,warehouse_to_customer,,10,110,lpg,0.0,inf,10.610147
3967,v3967,deliver_warehouse10_to_customer110_lubricant,warehouse_to_customer,,10,110,lubricant,0.0,inf,10.610147
3968,v3968,deliver_warehouse22_to_customer110_diesel,warehouse_to_customer,,22,110,diesel,0.0,inf,12.452178
3969,v3969,deliver_warehouse22_to_customer110_petrol,warehouse_to_customer,,22,110,petrol,0.0,inf,12.452178
3970,v3970,deliver_warehouse22_to_customer110_lpg,warehouse_to_customer,,22,110,lpg,0.0,inf,12.452178
3971,v3971,deliver_warehouse22_to_customer110_lubricant,warehouse_to_customer,,22,110,lubricant,0.0,inf,12.452178
3972,v3972,deliver_warehouse8_to_customer110_diesel,warehouse_to_customer,,8,110,diesel,0.0,inf,15.372379
3973,v3973,deliver_warehouse8_to_customer110_petrol,warehouse_to_customer,,8,110,petrol,0.0,inf,15.372379
3974,v3974,deliver_warehouse8_to_customer110_lpg,warehouse_to_customer,,8,110,lpg,0.0,inf,15.372379
3975,v3975,deliver_warehouse8_to_customer110_lubricant,warehouse_to_customer,,8,110,lubricant,0.0,inf,15.372379
3976,v3976,deliver_warehouse2_to_customer110_diesel,warehouse_to_customer,,2,110,diesel,0.0,inf,15.834919
3977,v3977,deliver_warehouse2_to_customer110_petrol,warehouse_to_customer,,2,110,petrol,0.0,inf,15.834919
3978,v3978,deliver_warehouse2_to_customer110_lpg,warehouse_to_customer,,2,110,lpg,0.0,inf,15.834919
3979,v3979,deliver_warehouse2_to_customer110_lubricant,warehouse_to_customer,,2,110,lubricant,0.0,inf,15.834919
3980,v3980,deliver_warehouse30_to_customer110_diesel,warehouse_to_customer,,30,110,diesel,0.0,inf,21.40531
3981,v3981,deliver_warehouse30_to_customer110_petrol,warehouse_to_customer,,30,110,petrol,0.0,inf,21.40531
3982,v3982,deliver_warehouse30_to_customer110_lpg,warehouse_to_customer,,30,110,lpg,0.0,inf,21.40531
3983,v3983,deliver_warehouse30_to_customer110_lubricant,warehouse_to_customer,,30,110,lubricant,0.0,inf,21.40531
3984,v3984,deliver_warehouse24_to_customer111_diesel,warehouse_to_customer,,24,111,diesel,0.0,inf,9.561432
3985,v3985,deliver_warehouse24_to_customer111_petrol,warehouse_to_customer,,24,111,petrol,0.0,inf,9.561432
3986,v3986,deliver_warehouse24_to_customer111_lpg,warehouse_to_customer,,24,111,lpg,0.0,inf,9.561432
3987,v3987,deliver_warehouse24_to_customer111_lubricant,warehouse_to_customer,,24,111,lubricant,0.0,inf,9.561432
3988,v3988,deliver_warehouse9_to_customer111_diesel,warehouse_to_customer,,9,111,diesel,0.0,inf,10.779161
3989,v3989,deliver_warehouse9_to_customer111_petrol,warehouse_to_customer,,9,111,petrol,0.0,inf,10.779161
3990,v3990,deliver_warehouse9_to_customer111_lpg,warehouse_to_customer,,9,111,lpg,0.0,inf,10.779161
3991,v3991,deliver_warehouse9_to_customer111_lubricant,warehouse_to_customer,,9,111,lubricant,0.0,inf,10.779161
3992,v3992,deliver_warehouse2_to_customer111_diesel,warehouse_to_customer,,2,111,diesel,0.0,inf,13.960193
3993,v3993,deliver_warehouse2_to_customer111_petrol,warehouse_to_customer,,2,111,petrol,0.0,inf,13.960193
3994,v3994,deliver_warehouse2_to_customer111_lpg,warehouse_to_customer,,2,111,lpg,0.0,inf,13.960193
3995,v3995,deliver_warehouse2_to_customer111_lubricant,warehouse_to_customer,,2,111,lubricant,0.0,inf,13.960193
3996,v3996,deliver_warehouse30_to_customer111_diesel,warehouse_to_customer,,30,111,diesel,0.0,inf,14.84037
3997,v3997,deliver_warehouse30_to_customer111_petrol,warehouse_to_customer,,30,111,petrol,0.0,inf,14.84037
3998,v3998,deliver_warehouse30_to_customer111_lpg,warehouse_to_customer,,30,111,lpg,0.0,inf,14.84037
3999,v3999,deliver_warehouse30_to_customer111_lubricant,warehouse_to_customer,,30,111,lubricant,0.0,inf,14.84037
4000,v4000,deliver_warehouse32_to_customer111_diesel,warehouse_to_customer,,32,111,diesel,0.0,inf,16.772375
4001,v4001,deliver_warehouse32_to_customer111_petrol,warehouse_to_customer,,32,111,petrol,0.0,inf,16.772375
4002,v4002,deliver_warehouse32_to_customer111_lpg,warehouse_to_customer,,32,111,lpg,0.0,inf,16.772375
4003,v4003,deliver_warehouse32_to_customer111_lubricant,warehouse_to_customer,,32,111,lubricant,0.0,inf,16.772375
4004,v4004,deliver_warehouse35_to_customer112_diesel,warehouse_to_customer,,35,112,diesel,0.0,inf,12.136057
4005,v4005,deliver_warehouse35_to_customer112_petrol,warehouse_to_customer,,35,112,petrol,0.0,inf,12.136057
4006,v4006,deliver_warehouse35_to_customer112_lpg,warehouse_to_customer,,35,112,lpg,0.0,inf,12.136057
4007,v4007,deliver_warehouse35_to_customer112_lubricant,warehouse_to_customer,,35,112,lubricant,0.0,inf,12.136057
4008,v4008,deliver_warehouse23_to_customer112_diesel,warehouse_to_customer,,23,112,diesel,0.0,inf,14.588831
4009,v4009,deliver_warehouse23_to_customer112_petrol,warehouse_to_customer,,23,112,petrol,0.0,inf,14.588831
4010,v4010,deliver_warehouse23_to_customer112_lpg,warehouse_to_customer,,23,112,lpg,0.0,inf,14.588831
4011,v4011,deliver_warehouse23_to_customer112_lubricant,warehouse_to_customer,,23,112,lubricant,0.0,inf,14.588831
4012,v4012,deliver_warehouse18_to_customer112_diesel,warehouse_to_customer,,18,112,diesel,0.0,inf,16.229338
4013,v4013,deliver_warehouse18_to_customer112_petrol,warehouse_to_customer,,18,112,petrol,0.0,inf,16.229338
4014,v4014,deliver_warehouse18_to_customer112_lpg,warehouse_to_customer,,18,112,lpg,0.0,inf,16.229338
4015,v4015,deliver_warehouse18_to_customer112_lubricant,warehouse_to_customer,,18,112,lubricant,0.0,inf,16.229338
4016,v4016,deliver_warehouse1_to_customer112_diesel,warehouse_to_customer,,1,112,diesel,0.0,inf,18.114169
4017,v4017,deliver_warehouse1_to_customer112_petrol,warehouse_to_customer,,1,112,petrol,0.0,inf,18.114169
4018,v4018,deliver_warehouse1_to_customer112_lpg,warehouse_to_customer,,1,112,lpg,0.0,inf,18.114169
4019,v4019,deliver_warehouse1_to_customer112_lubricant,warehouse_to_customer,,1,112,lubricant,0.0,inf,18.114169
4020,v4020,deliver_warehouse6_to_customer112_diesel,warehouse_to_customer,,6,112,diesel,0.0,inf,19.416511
4021,v4021,deliver_warehouse6_to_customer112_petrol,warehouse_to_customer,,6,112,petrol,0.0,inf,19.416511
4022,v4022,deliver_warehouse6_to_customer112_lpg,warehouse_to_customer,,6,112,lpg,0.0,inf,19.416511
4023,v4023,deliver_warehouse6_to_customer112_lubricant,warehouse_to_customer,,6,112,lubricant,0.0,inf,19.416511
4024,v4024,deliver_warehouse5_to_customer113_diesel,warehouse_to_customer,,5,113,diesel,0.0,inf,10.810687
4025,v4025,deliver_warehouse5_to_customer113_petrol,warehouse_to_customer,,5,113,petrol,0.0,inf,10.810687
4026,v4026,deliver_warehouse5_to_customer113_lpg,warehouse_to_customer,,5,113,lpg,0.0,inf,10.810687
4027,v4027,deliver_warehouse5_to_customer113_lubricant,warehouse_to_customer,,5,113,lubricant,0.0,inf,10.810687
4028,v4028,deliver_warehouse19_to_customer113_diesel,warehouse_to_customer,,19,113,diesel,0.0,inf,12.264007
4029,v4029,deliver_warehouse19_to_customer113_petrol,warehouse_to_customer,,19,113,petrol,0.0,inf,12.264007
4030,v4030,deliver_warehouse19_to_customer113_lpg,warehouse_to_customer,,19,113,lpg,0.0,inf,12.264007
4031,v4031,deliver_warehouse19_to_customer113_lubricant,warehouse_to_customer,,19,113,lubricant,0.0,inf,12.264007
4032,v4032,deliver_warehouse26_to_customer113_diesel,warehouse_to_customer,,26,113,diesel,0.0,inf,16.187264
4033,v4033,deliver_warehouse26_to_customer113_petrol,warehouse_to_customer,,26,113,petrol,0.0,inf,16.187264
4034,v4034,deliver_warehouse26_to_customer113_lpg,warehouse_to_customer,,26,113,lpg,0.0,inf,16.187264
4035,v4035,deliver_warehouse26_to_customer113_lubricant,warehouse_to_customer,,26,113,lubricant,0.0,inf,16.187264
4036,v4036,deliver_warehouse34_to_customer113_diesel,warehouse_to_customer,,34,113,diesel,0.0,inf,16.945386
4037,v4037,deliver_warehouse34_to_customer113_petrol,warehouse_to_customer,,34,113,petrol,0.0,inf,16.945386
4038,v4038,deliver_warehouse34_to_customer113_lpg,warehouse_to_customer,,34,113,lpg,0.0,inf,16.945386
4039,v4039,deliver_warehouse34_to_customer113_lubricant,warehouse_to_customer,,34,113,lubricant,0.0,inf,16.945386
4040,v4040,deliver_warehouse43_to_customer113_diesel,warehouse_to_customer,,43,113,diesel,0.0,inf,18.895965
4041,v4041,deliver_warehouse43_to_customer113_petrol,warehouse_to_customer,,43,113,petrol,0.0,inf,18.895965
4042,v4042,deliver_warehouse43_to_customer113_lpg,warehouse_to_customer,,43,113,lpg,0.0,inf,18.895965
4043,v4043,deliver_warehouse43_to_customer113_lubricant,warehouse_to_customer,,43,113,lubricant,0.0,inf,18.895965
4044,v4044,deliver_warehouse47_to_customer114_diesel,warehouse_to_customer,,47,114,diesel,0.0,inf,11.281425
4045,v4045,deliver_warehouse47_to_customer114_petrol,warehouse_to_customer,,47,114,petrol,0.0,inf,11.281425
4046,v4046,deliver_warehouse47_to_customer114_lpg,warehouse_to_customer,,47,114,lpg,0.0,inf,11.281425
4047,v4047,deliver_warehouse47_to_customer114_lubricant,warehouse_to_customer,,47,114,lubricant,0.0,inf,11.281425
4048,v4048,deliver_warehouse36_to_customer114_diesel,warehouse_to_customer,,36,114,diesel,0.0,inf,12.06041
4049,v4049,deliver_warehouse36_to_customer114_petrol,warehouse_to_customer,,36,114,petrol,0.0,inf,12.06041
4050,v4050,deliver_warehouse36_to_customer114_lpg,warehouse_to_customer,,36,114,lpg,0.0,inf,12.06041
4051,v4051,deliver_warehouse36_to_customer114_lubricant,warehouse_to_customer,,36,114,lubricant,0.0,inf,12.06041
4052,v4052,deliver_warehouse31_to_customer114_diesel,warehouse_to_customer,,31,114,diesel,0.0,inf,15.153168
4053,v4053,deliver_warehouse31_to_customer114_petrol,warehouse_to_customer,,31,114,petrol,0.0,inf,15.153168
4054,v4054,deliver_warehouse31_to_customer114_lpg,warehouse_to_customer,,31,114,lpg,0.0,inf,15.153168
4055,v4055,deliver_warehouse31_to_customer114_lubricant,warehouse_to_customer,,31,114,lubricant,0.0,inf,15.153168
4056,v4056,deliver_warehouse28_to_customer114_diesel,warehouse_to_customer,,28,114,diesel,0.0,inf,16.789142
4057,v4057,deliver_warehouse28_to_customer114_petrol,warehouse_to_customer,,28,114,petrol,0.0,inf,16.789142
4058,v4058,deliver_warehouse28_to_customer114_lpg,warehouse_to_customer,,28,114,lpg,0.0,inf,16.789142
4059,v4059,deliver_warehouse28_to_customer114_lubricant,warehouse_to_customer,,28,114,lubricant,0.0,inf,16.789142
4060,v4060,deliver_warehouse11_to_customer114_diesel,warehouse_to_customer,,11,114,diesel,0.0,inf,24.016441
4061,v4061,deliver_warehouse11_to_customer114_petrol,warehouse_to_customer,,11,114,petrol,0.0,inf,24.016441
4062,v4062,deliver_warehouse11_to_customer114_lpg,warehouse_to_customer,,11,114,lpg,0.0,inf,24.016441
4063,v4063,deliver_warehouse11_to_customer114_lubricant,warehouse_to_customer,,11,114,lubricant,0.0,inf,24.016441
4064,v4064,deliver_warehouse29_to_customer115_diesel,warehouse_to_customer,,29,115,diesel,0.0,inf,5.760097
4065,v4065,deliver_warehouse29_to_customer115_petrol,warehouse_to_customer,,29,115,petrol,0.0,inf,5.760097
4066,v4066,deliver_warehouse29_to_customer115_lpg,warehouse_to_customer,,29,115,lpg,0.0,inf,5.760097
4067,v4067,deliver_warehouse29_to_customer115_lubricant,warehouse_to_customer,,29,115,lubricant,0.0,inf,5.760097
